# time                          signal
1.992373000000000047e+03  1.423230769230769397e+02
1.992455999999999904e+03  1.394384615384615529e+02
1.992539999999999964e+03  1.293461538461538680e+02
1.992624000000000024e+03  1.239230769230769198e+02
1.992708000000000084e+03  1.140538461538461519e+02
1.992790999999999940e+03  1.097000000000000171e+02
1.992874000000000024e+03  1.048230769230769397e+02
1.992958000000000084e+03  1.029230769230769198e+02
1.993041999999999916e+03  1.015307692307692236e+02
1.993123000000000047e+03  9.755384615384615188e+01
1.993203999999999951e+03  9.288461538461538680e+01
1.993288000000000011e+03  9.112307692307692264e+01
1.993371000000000095e+03  8.456923076923077076e+01
1.993454999999999927e+03  7.986153846153845848e+01
1.993538000000000011e+03  7.700769230769230944e+01
1.993623000000000047e+03  7.496923076923076223e+01
1.993707000000000107e+03  6.879230769230768772e+01
1.993789999999999964e+03  6.302307692307692122e+01
1.993874000000000024e+03  5.805384615384613767e+01
1.993958000000000084e+03  5.504615384615384244e+01
1.994041999999999916e+03  5.358461538461538964e+01
1.994123000000000047e+03  5.003846153846154010e+01
1.994203999999999951e+03  4.834615384615384670e+01
1.994288000000000011e+03  5.110769230769230376e+01
1.994371000000000095e+03  4.790769230769231513e+01
1.994454999999999927e+03  4.667692307692308162e+01
1.994538000000000011e+03  4.392307692307693401e+01
1.994623000000000047e+03  4.091538461538462457e+01
1.994707000000000107e+03  4.025384615384614762e+01
1.994789999999999964e+03  3.826153846153846416e+01
1.994874000000000024e+03  3.764615384615385096e+01
1.994958000000000084e+03  3.708461538461538964e+01
1.995041999999999916e+03  3.560000000000000142e+01
1.995123000000000047e+03  3.310769230769230376e+01
1.995203999999999951e+03  3.167692307692307452e+01
1.995288000000000011e+03  3.091538461538461391e+01
1.995371000000000095e+03  2.683076923076923137e+01
1.995454999999999927e+03  2.570769230769230518e+01
1.995538000000000011e+03  2.425384615384615472e+01
1.995623000000000047e+03  2.233846153846153726e+01
1.995707000000000107e+03  1.978461538461538538e+01
1.995789999999999964e+03  1.674615384615384883e+01
1.995874000000000024e+03  1.566923076923076863e+01
1.995958000000000084e+03  1.544615384615384635e+01
1.996041999999999916e+03  1.462307692307692264e+01
1.996124000000000024e+03  1.456923076923076898e+01
1.996205999999999904e+03  1.339999999999999858e+01
1.996289999999999964e+03  1.224615384615384528e+01
1.996373000000000047e+03  1.180769230769230838e+01
1.996455999999999904e+03  1.180769230769230838e+01
1.996539999999999964e+03  1.123076923076922995e+01
1.996624000000000024e+03  1.105384615384615543e+01
1.996708000000000084e+03  1.139230769230769269e+01
1.996790999999999940e+03  1.219230769230769162e+01
1.996874000000000024e+03  1.362307692307692442e+01
1.996958000000000084e+03  1.463846153846153975e+01
1.997041999999999916e+03  1.436153846153846203e+01
1.997123000000000047e+03  1.620000000000000284e+01
1.997203999999999951e+03  1.927692307692307949e+01
1.997288000000000011e+03  2.156923076923077076e+01
1.997371000000000095e+03  2.539230769230769269e+01
1.997454999999999927e+03  2.774615384615384528e+01
1.997538000000000011e+03  3.009230769230769198e+01
1.997623000000000047e+03  3.338461538461538680e+01
1.997707000000000107e+03  3.884615384615384670e+01
1.997789999999999964e+03  4.334615384615384670e+01
1.997874000000000024e+03  4.726923076923076650e+01
1.997958000000000084e+03  5.227692307692307594e+01
1.998041999999999916e+03  5.811538461538462741e+01
1.998123000000000047e+03  6.643846153846153868e+01
1.998203999999999951e+03  7.384615384615385381e+01
1.998288000000000011e+03  7.529230769230770193e+01
1.998371000000000095e+03  8.025384615384616893e+01
1.998454999999999927e+03  8.554615384615384244e+01
1.998538000000000011e+03  8.789230769230768203e+01
1.998623000000000047e+03  9.200769230769229523e+01
1.998707000000000107e+03  9.610769230769231797e+01
1.998789999999999964e+03  9.700000000000000000e+01
1.998874000000000024e+03  1.030769230769230660e+02
1.998958000000000084e+03  1.133230769230769113e+02
1.999041999999999916e+03  1.197076923076922981e+02
1.999123000000000047e+03  1.232153846153846075e+02
1.999203999999999951e+03  1.220769230769230802e+02
1.999288000000000011e+03  1.249000000000000057e+02
1.999371000000000095e+03  1.333461538461538396e+02
1.999454999999999927e+03  1.348461538461538396e+02
1.999538000000000011e+03  1.359153846153845961e+02
1.999623000000000047e+03  1.420461538461538282e+02
1.999707000000000107e+03  1.512538461538461263e+02
1.999789999999999964e+03  1.580230769230769283e+02
1.999874000000000024e+03  1.635846153846153754e+02
1.999958000000000084e+03  1.665384615384615472e+02
2.000041999999999916e+03  1.693923076923076962e+02
2.000124000000000024e+03  1.699307692307692719e+02
2.000205999999999904e+03  1.709846153846154095e+02
2.000289999999999964e+03  1.736999999999999886e+02
2.000373000000000047e+03  1.728846153846153868e+02
2.000455999999999904e+03  1.694230769230769340e+02
2.000539999999999964e+03  1.714076923076922867e+02
2.000624000000000024e+03  1.705153846153845905e+02
2.000708000000000084e+03  1.705230769230769283e+02
2.000790999999999940e+03  1.662153846153846075e+02
2.000874000000000024e+03  1.624153846153846246e+02
2.000958000000000084e+03  1.652615384615384357e+02
2.001041999999999916e+03  1.602615384615384642e+02
2.001123000000000047e+03  1.538923076923076962e+02
2.001203999999999951e+03  1.583307692307692207e+02
2.001288000000000011e+03  1.612615384615384642e+02
2.001371000000000095e+03  1.639538461538461718e+02
2.001454999999999927e+03  1.682076923076922981e+02
2.001538000000000011e+03  1.713846153846153868e+02
2.001623000000000047e+03  1.735076923076922526e+02
2.001707000000000107e+03  1.754769230769230717e+02
2.001789999999999964e+03  1.771000000000000227e+02
2.001874000000000024e+03  1.790846153846153754e+02
2.001958000000000084e+03  1.780615384615384755e+02
2.002041999999999916e+03  1.748384615384615586e+02
2.002123000000000047e+03  1.788846153846153584e+02
2.002203999999999951e+03  1.809153846153846246e+02
2.002288000000000011e+03  1.742230769230768885e+02
2.002371000000000095e+03  1.706153846153845848e+02
2.002454999999999927e+03  1.674384615384615529e+02
2.002538000000000011e+03  1.612923076923077019e+02
2.002623000000000047e+03  1.529153846153846246e+02
2.002707000000000107e+03  1.475692307692307850e+02
2.002789999999999964e+03  1.437846153846153925e+02
2.002874000000000024e+03  1.360846153846154039e+02
2.002958000000000084e+03  1.307923076923077019e+02
2.003041999999999916e+03  1.307538461538461547e+02
2.003123000000000047e+03  1.272461538461538453e+02
2.003203999999999951e+03  1.197769230769230830e+02
2.003288000000000011e+03  1.128461538461538396e+02
2.003371000000000095e+03  1.075923076923076991e+02
2.003454999999999927e+03  1.018230769230769397e+02
2.003538000000000011e+03  9.607692307692308020e+01
2.003623000000000047e+03  9.154615384615382823e+01
2.003707000000000107e+03  9.147692307692305747e+01
2.003789999999999964e+03  8.828461538461539249e+01
2.003874000000000024e+03  8.635384615384616325e+01
2.003958000000000084e+03  8.479230769230768772e+01
2.004041999999999916e+03  8.210769230769230376e+01
2.004124000000000024e+03  7.759999999999999432e+01
2.004205999999999904e+03  7.247692307692307168e+01
2.004289999999999964e+03  7.214615384615385096e+01
2.004373000000000047e+03  7.001538461538461888e+01
2.004455999999999904e+03  6.586153846153845848e+01
2.004539999999999964e+03  6.400769230769230944e+01
2.004624000000000024e+03  6.269230769230770051e+01
2.004708000000000084e+03  6.000000000000000000e+01
2.004790999999999940e+03  5.722307692307693117e+01
2.004874000000000024e+03  5.743076923076922924e+01
2.004958000000000084e+03  5.620000000000000284e+01
2.005041999999999916e+03  5.588461538461538680e+01
2.005123000000000047e+03  5.409230769230768487e+01
2.005203999999999951e+03  5.159230769230769909e+01
2.005288000000000011e+03  4.885384615384616325e+01
2.005371000000000095e+03  4.526153846153847127e+01
2.005454999999999927e+03  4.443076923076922213e+01
2.005538000000000011e+03  4.381538461538460894e+01
2.005623000000000047e+03  4.055384615384615898e+01
2.005707000000000107e+03  3.853846153846154010e+01
2.005789999999999964e+03  3.936153846153845848e+01
2.005874000000000024e+03  3.924615384615383817e+01
2.005958000000000084e+03  3.636923076923076792e+01
2.006041999999999916e+03  3.370769230769230518e+01
2.006123000000000047e+03  3.050769230769230589e+01
2.006203999999999951e+03  2.767692307692307452e+01
2.006288000000000011e+03  2.596153846153845635e+01
2.006371000000000095e+03  2.769230769230768630e+01
2.006454999999999927e+03  2.729230769230768772e+01
2.006538000000000011e+03  2.498461538461538467e+01
2.006623000000000047e+03  2.479230769230769482e+01
2.006707000000000107e+03  2.490769230769230802e+01
2.006789999999999964e+03  2.399230769230768701e+01
2.006874000000000024e+03  2.162307692307692619e+01
2.006958000000000084e+03  2.039999999999999858e+01
2.007041999999999916e+03  1.967692307692307807e+01
2.007123000000000047e+03  1.872307692307692406e+01
2.007203999999999951e+03  1.743076923076923279e+01
2.007288000000000011e+03  1.572307692307692406e+01
2.007371000000000095e+03  1.479230769230769305e+01
2.007454999999999927e+03  1.337692307692307914e+01
2.007538000000000011e+03  1.197692307692307878e+01
2.007623000000000047e+03  9.946153846153844569e+00
2.007707000000000107e+03  9.723076923076922284e+00
2.007789999999999964e+03  9.446153846153846345e+00
2.007874000000000024e+03  9.384615384615383249e+00
2.007958000000000084e+03  8.284615384615385381e+00
2.008041999999999916e+03  6.692307692307691624e+00
2.008124000000000024e+03  5.553846153846152767e+00
2.008205999999999904e+03  4.892307692307692690e+00
2.008289999999999964e+03  4.907692307692308020e+00
2.008373000000000047e+03  5.300000000000000711e+00
2.008455999999999904e+03  5.161538461538460965e+00
2.008539999999999964e+03  3.930769230769231459e+00
2.008624000000000024e+03  3.707692307692307843e+00
2.008708000000000084e+03  3.530769230769231104e+00
2.008790999999999940e+03  2.430769230769231015e+00
2.008874000000000024e+03  2.376923076923076916e+00
2.008958000000000084e+03  2.507692307692307665e+00
2.009041999999999916e+03  2.530769230769230660e+00
2.009123000000000047e+03  2.484615384615384226e+00
2.009203999999999951e+03  3.007692307692307665e+00
2.009288000000000011e+03  3.507692307692307665e+00
2.009371000000000095e+03  3.715384615384615508e+00
2.009454999999999927e+03  4.461538461538461675e+00
2.009538000000000011e+03  5.884615384615385025e+00
2.009623000000000047e+03  7.976923076923077005e+00
2.009707000000000107e+03  9.730769230769229949e+00
2.009789999999999964e+03  1.048461538461538467e+01
2.009874000000000024e+03  1.146153846153846168e+01
2.009958000000000084e+03  1.268461538461538574e+01
2.010041999999999916e+03  1.413846153846153975e+01
2.010123000000000047e+03  1.599230769230769234e+01
2.010203999999999951e+03  1.879230769230769482e+01
2.010288000000000011e+03  2.083076923076923137e+01
2.010371000000000095e+03  2.288461538461538325e+01
2.010454999999999927e+03  2.423846153846153584e+01
2.010538000000000011e+03  2.508461538461538609e+01
2.010623000000000047e+03  2.730000000000000426e+01
2.010707000000000107e+03  3.115384615384615330e+01
2.010789999999999964e+03  3.516153846153846274e+01
2.010874000000000024e+03  3.883846153846154436e+01
2.010958000000000084e+03  4.208461538461538964e+01
2.011041999999999916e+03  4.559999999999999432e+01
2.011123000000000047e+03  4.872307692307690985e+01
2.011203999999999951e+03  5.568461538461538396e+01
2.011288000000000011e+03  6.255384615384615898e+01
2.011371000000000095e+03  7.066923076923077929e+01
2.011454999999999927e+03  7.643076923076922924e+01
2.011538000000000011e+03  8.180769230769230660e+01
2.011623000000000047e+03  8.338461538461538680e+01
2.011707000000000107e+03  8.633076923076922071e+01
2.011789999999999964e+03  8.689230769230768203e+01
2.011874000000000024e+03  8.846153846153846700e+01
2.011958000000000084e+03  9.106153846153846132e+01
2.012041999999999916e+03  9.444615384615384812e+01
2.012124000000000024e+03  9.677692307692305462e+01
2.012205999999999904e+03  9.892307692307691980e+01
2.012289999999999964e+03  9.556923076923077076e+01
2.012373000000000047e+03  9.263846153846151310e+01
2.012455999999999904e+03  8.630769230769229239e+01
2.012539999999999964e+03  8.529230769230768772e+01
2.012624000000000024e+03  8.271538461538460751e+01
2.012708000000000084e+03  8.506153846153846132e+01
2.012790999999999940e+03  8.665384615384616041e+01
2.012874000000000024e+03  8.929230769230768772e+01
2.012958000000000084e+03  8.776923076923077360e+01
2.013041999999999916e+03  8.732307692307692548e+01
2.013123000000000047e+03  8.668461538461539817e+01
2.013203999999999951e+03  8.358461538461538964e+01
2.013288000000000011e+03  8.517692307692308873e+01
2.013371000000000095e+03  8.805384615384615188e+01
2.013454999999999927e+03  9.086923076923076792e+01
2.013538000000000011e+03  9.550000000000000000e+01
2.013623000000000047e+03  9.934615384615383959e+01
2.013707000000000107e+03  1.045615384615384613e+02
2.013789999999999964e+03  1.071923076923076934e+02
2.013874000000000024e+03  1.075923076923076991e+02
2.013958000000000084e+03  1.062615384615384642e+02
2.014041999999999916e+03  1.080692307692307708e+02
2.014123000000000047e+03  1.096615384615384698e+02
2.014203999999999951e+03  1.126000000000000085e+02
2.014288000000000011e+03  1.153307692307692491e+02
2.014371000000000095e+03  1.145000000000000000e+02
2.014454999999999927e+03  1.144230769230769198e+02
2.014538000000000011e+03  1.120230769230769141e+02
2.014623000000000047e+03  1.081538461538461604e+02
2.014707000000000107e+03  1.011076923076923180e+02
2.014789999999999964e+03  9.700000000000000000e+01
2.014874000000000024e+03  9.517692307692307452e+01
2.014958000000000084e+03  9.163846153846154152e+01
2.015041999999999916e+03  8.878461538461536406e+01
2.015123000000000047e+03  8.603076923076923777e+01
2.015203999999999951e+03  8.385384615384614904e+01
2.015288000000000011e+03  7.874615384615384528e+01
2.015371000000000095e+03  7.660769230769230376e+01
2.015454999999999927e+03  7.310000000000000853e+01
2.015538000000000011e+03  6.880000000000001137e+01
2.015623000000000047e+03  6.598461538461539533e+01
2.015707000000000107e+03  6.501538461538461888e+01
2.015789999999999964e+03  6.373846153846154294e+01
2.015874000000000024e+03  6.190769230769230091e+01
2.015958000000000084e+03  5.665384615384615330e+01
2.016041999999999916e+03  5.403076923076923066e+01
2.016124000000000024e+03  5.283076923076923492e+01
2.016205999999999904e+03  5.130769230769230660e+01
2.016288000000000011e+03  4.783076923076923492e+01
2.016373000000000047e+03  4.458461538461537543e+01
2.016454999999999927e+03  4.122307692307692406e+01
2.016539999999999964e+03  3.876923076923076650e+01
2.016624000000000024e+03  3.641538461538461036e+01
2.016705999999999904e+03  3.343846153846153868e+01
2.016790999999999940e+03  3.176153846153846416e+01
2.016873000000000047e+03  3.029999999999999716e+01
2.016958000000000084e+03  2.781538461538461249e+01
2.017041999999999916e+03  2.760769230769230731e+01
2.017122000000000071e+03  2.762307692307692619e+01
2.017203999999999951e+03  2.712307692307692619e+01
2.017286000000000058e+03  2.470769230769230518e+01
2.017371000000000095e+03  2.257692307692307665e+01
2.017452999999999975e+03  2.156153846153845777e+01
2.017538000000000011e+03  2.066153846153845919e+01
2.017623000000000047e+03  1.947692307692307523e+01
2.017704999999999927e+03  1.763846153846153797e+01
2.017789999999999964e+03  1.696153846153845990e+01
2.017873000000000047e+03  1.548461538461538467e+01
2.017958000000000084e+03  1.523076923076922995e+01
2.018041999999999916e+03  1.387692307692307736e+01
2.018122000000000071e+03  1.317692307692307629e+01
2.018203999999999951e+03  1.092307692307692335e+01
2.018286000000000058e+03  7.938461538461537792e+00
2.018371000000000095e+03  7.300000000000000711e+00
2.018452999999999975e+03  7.100000000000000533e+00
2.018538000000000011e+03  7.061538461538462208e+00
2.018623000000000047e+03  6.600000000000000533e+00
2.018704999999999927e+03  6.500000000000000000e+00
2.018789999999999964e+03  7.007692307692307665e+00
2.018873000000000047e+03  7.084615384615385203e+00
2.018958000000000084e+03  6.169230769230769518e+00
2.019041999999999916e+03  5.038461538461538325e+00
2.019122000000000071e+03  4.953846153846154010e+00
2.019203999999999951e+03  4.369230769230769695e+00
2.019286000000000058e+03  4.146153846153846523e+00
2.019371000000000095e+03  3.807692307692307487e+00
2.019452999999999975e+03  3.553846153846154099e+00
2.019538000000000011e+03  3.807692307692307487e+00
2.019623000000000047e+03  3.246153846153846168e+00
